Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58715.48720578408,-41.98711888178705,0.785041253409188,0.1642515624744263,NaN,-0.3654706067840539,NaN,-0.45901098412823893,NaN
58719.46921322035,-41.8342388709888,0.7606536969841111,0.1590256194317945,NaN,-0.37125913573306757,NaN,-0.45614661790283695,NaN
58719.47188438968,-44.10544030442954,0.7748157076264686,0.16555917775535534,NaN,-0.36715113433909596,NaN,-0.4618367715630039,NaN
58720.49734657032,-43.17382423272722,0.7594402132805281,0.17100551702582578,NaN,-0.3602751291160369,NaN,-0.4642534661703773,NaN
58764.40302325105,-39.98619862950115,0.7357171831260623,-0.11566572940571973,NaN,-0.22788063041097287,NaN,-0.0038494971402036823,NaN
58764.4047259377,-39.6709546050805,0.7267864314682602,-0.1234458916303609,NaN,-0.2319034143807935,NaN,0.003512114336012441,NaN
58764.40649792877,-38.46287282530061,0.7908380209511046,-0.11605309473635117,NaN,-0.2246364651039314,NaN,-0.00116119816075692,NaN
58772.45141617271,-41.83705634909765,0.8672994133282853,-0.18308411521663004,NaN,-0.1897992550321456,NaN,0.10910831185805538,NaN
58772.45403845654,-42.274020601513165,0.760574228190891,-0.1922569491489341,NaN,-0.1889462133999762,NaN,0.12155966168069765,NaN
58772.45668328182,-42.926738093269,0.7711640837302415,-0.18144528697579432,NaN,-0.1821141936973361,NaN,0.11216667102006714,NaN
58780.35412400027,-44.242381429094436,0.6927971144656571,-0.23925506515440986,NaN,-0.13678722871102264,NaN,0.2175678920874029,NaN
58780.35707840078,-42.44218619683567,0.6969312752190243,-0.2392801669426845,NaN,-0.1371155567563973,NaN,0.21737907901082004,NaN
58780.35981129807,-42.12053654882359,0.6805340889158834,-0.231545976657074,NaN,-0.130586801183893,NaN,0.2117661665034752,NaN
58781.43627418771,-42.656671717547795,0.685295991816164,-0.2289794811445418,NaN,-0.11494629732598215,NaN,0.21898590002605256,NaN
58781.4400922838,-43.46706763286526,0.6800892700425283,-0.22855803237943206,NaN,-0.11802036131653554,NaN,0.21636813084660342,NaN
58781.44404569107,-41.30658068606724,0.7459395822814333,-0.24371884963268542,NaN,-0.1174843430851994,NaN,0.23635861211790207,NaN
58788.44648133029,-41.418959501657376,0.8316404863125937,-0.19078337720407035,NaN,-0.07272251398179144,NaN,0.19799364498109479,NaN
58788.44761548052,-42.331028464866,0.8543563611188388,-0.1888663747629451,NaN,-0.06765982029125203,NaN,0.1989242077966866,NaN
58788.44857690371,-42.123203807808125,0.8367704784193201,-0.18478896613464713,NaN,-0.06472171863915016,NaN,0.19562552224791221,NaN
58794.40513482858,-37.99386923118416,0.6655410645190103,-0.12842540291285331,NaN,-0.0486336750015733,NaN,0.13349422125128252,NaN
58794.40672219306,-36.453970052947554,0.7343286958012087,-0.1224747750196471,NaN,-0.04052442352330527,NaN,0.1312558919812155,NaN
58794.40829792922,-37.54335882318108,0.6911465139476387,-0.12472231338357886,NaN,-0.03886356234011191,NaN,0.1352853701520635,NaN
58794.4099494837,-36.5901219715617,0.6854300673526357,-0.13068349673950053,NaN,-0.0509283873871962,NaN,0.13487106806809013,NaN
58795.39805369527,-37.01512806378934,0.6925138009498173,-0.12469047455810767,NaN,-0.04368673940782439,NaN,0.1319930319477927,NaN
58795.40051267445,-36.66497246160967,0.6954402716206811,-0.12940450354547295,NaN,-0.04955303491430253,NaN,0.13414218803691444,NaN
58795.4031065985,-37.73558327264012,0.6939307340101658,-0.1298490673207695,NaN,-0.04821006735155177,NaN,0.13562302035387575,NaN
58795.40786679748,-37.89922359998269,0.6922973158223745,-0.1243571002812871,NaN,-0.040076851041654434,NaN,0.1339946870320183,NaN
58796.34460004075,-35.918582414715516,0.7041528161389458,-0.09314870967115496,NaN,-0.008994596929741019,NaN,0.11453956724629911,NaN
58796.3460857711,-37.956378550008615,0.7098784638415344,-0.10647087050231363,NaN,-0.01619862401816707,NaN,0.12693222138825005,NaN
58796.34760787589,-36.70274694778571,0.7117991344689195,-0.09669977640512428,NaN,-0.010176919723530351,NaN,0.1183402839327686,NaN
58796.34912474605,-36.42368305553727,0.7122876986165727,-0.09490201086972405,NaN,-0.0037283332843963675,NaN,0.1203594026425887,NaN
58797.39092594449,-35.62845189498127,0.707737487426136,-0.09319346812549867,NaN,0.010136026660107957,NaN,0.12749272444634085,NaN
58797.39195414312,-38.481736678239585,0.704362767611454,-0.08703698039259677,NaN,0.005898353322383407,NaN,0.11666528180851023,NaN
58797.39300066771,-37.310392621395934,0.7093992980758549,-0.09305816499668396,NaN,0.005302432227044447,NaN,0.12405940591472497,NaN
58797.39405007246,-38.238364873227205,0.7122610267079049,-0.09469146077067592,NaN,-0.0023681923556126802,NaN,0.121003614950665,NaN
58798.22148986977,-37.75615248507166,0.6800355501555323,-0.09158094648391568,NaN,0.009327492246585575,NaN,0.12485994201075297,NaN
58798.22460077544,-36.89279240958009,0.6673542694279255,-0.08920259986096823,NaN,0.009594869161501677,NaN,0.12196085247932295,NaN
58798.22721640925,-39.72523455402075,0.6714687332907967,-0.0968197274222149,NaN,0.0009253159990403205,NaN,0.12597917216708043,NaN
58798.2296513576,-40.09887034300105,0.6678156979899738,-0.09108110681452786,NaN,0.011745559324719535,NaN,0.12584270903974196,NaN
58833.33284519494,-39.87376350697378,0.6777995485092398,0.13993917701078118,NaN,0.37625818162653435,NaN,0.07243744349945913,NaN
58833.33883472488,-38.581678692974215,0.6785724968483983,0.14922812916589123,NaN,0.38158361149332415,NaN,0.06400041848529076,NaN
58833.34431328309,-38.758543908109466,0.6779979536325612,0.15557201896972117,NaN,0.3817664627078707,NaN,0.05591004382640777,NaN
58833.34941749432,-39.68152988223115,0.6769549636312056,0.16450946270918365,NaN,0.3862216981792379,NaN,0.04734156337895157,NaN
58850.20285973194,-42.77305899193841,0.7307794100065371,0.32780731247900974,NaN,0.5634187402507564,NaN,-0.044643527535886504,NaN
58850.2052235004,-43.754035606059155,0.7298678314635646,0.33283990936667607,NaN,0.5692478143472719,NaN,-0.04723023269784067,NaN
58850.20778105693,-43.826251391310464,0.7292731836242997,0.328793776904277,NaN,0.5619187858452753,NaN,-0.046931793851338645,NaN
58850.21049807216,-41.67706502657232,0.728799079932246,0.33143854452603705,NaN,0.5624997980365284,NaN,-0.049964417467385294,NaN
58852.13300786499,-43.034975303504886,0.7300634813741098,0.35642460769186357,NaN,0.5758751839455108,NaN,-0.07329880931642672,NaN
58852.13521582888,-42.84571036643221,0.7262456483054618,0.3483666278174766,NaN,0.5673936089140607,NaN,-0.06858299597401228,NaN
58852.13765093196,-41.09511555899622,0.7265537974319236,0.35887503095262474,NaN,0.5679239183797161,NaN,-0.08183108495019535,NaN
58852.13993068293,-43.274290101587695,0.7288202277655776,0.35589218120559707,NaN,0.5728286563659323,NaN,-0.07466300590755288,NaN
58872.17431618815,-41.42602437967296,0.704026940283754,0.5493407833675619,NaN,0.7458521000388748,NaN,-0.20849845498918215,NaN
58872.17601218633,-40.89713372976066,0.7084510655720854,0.5370804582277202,NaN,0.7325788583153692,NaN,-0.20157161270976384,NaN
58872.17782251156,-41.83849542368288,0.7030566173013801,0.5443776490010777,NaN,0.7393279124455557,NaN,-0.20647023396243844,NaN
58872.17984026637,-43.86860377255282,0.7034937179726874,0.5392182438722486,NaN,0.7449064078793639,NaN,-0.19602994870056903,NaN
58884.15643593344,-39.12722684692004,0.7175745304184763,0.617102115219808,NaN,0.8246628550350357,NaN,-0.2431078616292864,NaN
58884.1609117297,-39.31949339830986,0.7224845266974266,0.6211722372940756,NaN,0.8368005467533612,NaN,-0.24019602827237319,NaN
58884.16632755412,-39.36180600665737,0.7236557536360197,0.6194560889184686,NaN,0.8320171304917401,NaN,-0.2411983929497966,NaN
58884.17191732278,-38.41485272542413,0.7277643066311836,0.6257208210392804,NaN,0.8357694540226703,NaN,-0.24678023770206878,NaN
