Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58715.48720578408,-28.489041791546857,0.7471262476551489,0.23561400859141557,NaN,-0.31073462919800887,NaN,-0.4655610275351314,NaN
58719.46921322035,-28.62603380239207,0.7237591270527599,0.22848687755894304,NaN,-0.31543280351588543,NaN,-0.4600887469316342,NaN
58719.47188438968,-31.06795936144745,0.7373084779804678,0.23956385901862376,NaN,-0.30801306732669836,NaN,-0.4685217884439497,NaN
58720.49734657032,-30.09947966633082,0.7237813895397491,0.24586272813401777,NaN,-0.30303438537792804,NaN,-0.472853315179563,NaN
58764.40302325105,-27.09660560728164,0.7010556957569901,-0.12038581615999888,NaN,-0.25032811458963383,NaN,-0.011991855198378977,NaN
58764.4047259377,-26.798951609799047,0.6924562795873741,-0.12577577049899347,NaN,-0.25167779321012246,NaN,-0.006507629618476063,NaN
58764.40649792877,-25.086073848534163,0.7534690044545881,-0.1227370823322822,NaN,-0.24989783749669445,NaN,-0.00897705011798186,NaN
58772.45141617271,-28.094509508473195,0.8250476434511211,-0.19943513132918156,NaN,-0.20834971031781552,NaN,0.10616967537990245,NaN
58772.45403845654,-29.193332261087143,0.7232699835111801,-0.20853197628833442,NaN,-0.2097058612961996,NaN,0.1159886162579312,NaN
58772.45668328182,-29.10762628942827,0.7336940403954808,-0.1964168095504064,NaN,-0.20234460647156985,NaN,0.10630472879644491,NaN
58780.35412400027,-31.156108797668832,0.659225177028326,-0.26888207898602445,NaN,-0.15732940179055543,NaN,0.21861488979981014,NaN
58780.35707840078,-29.358328610921642,0.6632293362910071,-0.26810563703293866,NaN,-0.15576828038118717,NaN,0.21865961812381265,NaN
58780.35981129807,-29.302604673638758,0.6476436477054117,-0.2592144346469283,NaN,-0.14906870613171594,NaN,0.21234502479714962,NaN
58781.43627418771,-29.88840358417131,0.6523419952397429,-0.25746454045195577,NaN,-0.13276435173623455,NaN,0.22025526550837518,NaN
58781.4400922838,-30.01202303506988,0.6475873438946682,-0.25651429043837837,NaN,-0.13500401260377962,NaN,0.21777512088382234,NaN
58781.44404569107,-28.38024107755658,0.7100570591991217,-0.2730973256518219,NaN,-0.1353768131952735,NaN,0.23695675951086462,NaN
58788.44648133029,-28.293731345524773,0.7920312974090157,-0.22581173195962378,NaN,-0.09250351000755347,NaN,0.2077982832518904,NaN
58788.44761548052,-29.09819149169279,0.8135458428160168,-0.2201801320937662,NaN,-0.08142787392582515,NaN,0.2079716489929521,NaN
58788.44857690371,-28.854739592909965,0.7966093026567936,-0.21632757244926992,NaN,-0.08306015394146873,NaN,0.202465520462445,NaN
58794.40513482858,-24.620545503561868,0.6339221914727661,-0.15516817570511066,NaN,-0.0531017261059324,NaN,0.14918053321406863,NaN
58794.40672219306,-23.305726646951552,0.6994052720022286,-0.1481383348986931,NaN,-0.04323793869794702,NaN,0.14697717803821975,NaN
58794.40829792922,-24.320199473221603,0.658279555995936,-0.15092291582183393,NaN,-0.04323326136983154,NaN,0.15023920129467236,NaN
58794.4099494837,-23.59413819341838,0.6528670961696479,-0.15881127929510086,NaN,-0.05655520200150794,NaN,0.15133522886421338,NaN
58795.39805369527,-24.366336900458577,0.6595096148839303,-0.1266167932822988,NaN,-0.021501429091648955,NaN,0.1350638751266221,NaN
58795.40051267445,-23.791213873683894,0.6622243408303689,-0.15698393295462765,NaN,-0.05200986329906891,NaN,0.1519726441717883,NaN
58795.4031065985,-24.011546469638642,0.6606889900733567,-0.15803886331375594,NaN,-0.05277987668230027,NaN,0.15273706101420895,NaN
58795.40786679748,-24.304322855147515,0.6591643075203268,-0.15169062498247854,NaN,-0.04288891465986004,NaN,0.15134807383506213,NaN
58796.34460004075,-22.602456010182696,0.6709275813203726,-0.12266062264780331,NaN,-0.013412833945654465,NaN,0.1353737939779358,NaN
58796.3460857711,-24.503787005630297,0.6762098069904787,-0.1382921194005,NaN,-0.021970632299292504,NaN,0.14844248645209152,NaN
58796.34760787589,-24.21898015687936,0.6778588704975119,-0.12738735273483925,NaN,-0.016152210118930865,NaN,0.13923296014488667,NaN
58796.34912474605,-24.07709873607159,0.6784735969009585,-0.12274156543170633,NaN,-0.006377384709897223,NaN,0.13976564452925058,NaN
58797.39092594449,-23.659285441439867,0.6743651497578089,-0.12346554827707124,NaN,0.007111548573828545,NaN,0.14885179028552148,NaN
58797.39195414312,-25.785192976579577,0.6709474272121864,-0.12124473282053216,NaN,-0.0024291792973289705,NaN,0.1404251870023786,NaN
58797.39300066771,-24.00007207284957,0.6759549303345518,-0.12510864439202152,NaN,-0.0002480730642952562,NaN,0.14627981434119985,NaN
58797.39405007246,-25.09164695330398,0.6785916744919928,-0.1278098512069512,NaN,-0.009986506047095126,NaN,0.14349335583016304,NaN
58798.22148986977,-25.22009562256195,0.6487499578782044,-0.1254365756266047,NaN,0.0020065457864718453,NaN,0.14804071233778376,NaN
58798.22460077544,-23.38530501700043,0.637196246224326,-0.12609887989782465,NaN,0.0007602449885277459,NaN,0.14805467962779104,NaN
58798.22721640925,-26.94670734454172,0.641045728103463,-0.12814472150938627,NaN,-0.003402735035343502,NaN,0.14790653555042327,NaN
58798.2296513576,-27.0987268609918,0.6376591205897402,-0.12036581409311609,NaN,0.010244929101803786,NaN,0.14713756443922743,NaN
58833.33284519494,-26.838231147301503,0.6454031150935425,0.1846820080170808,NaN,0.43545872392899826,NaN,0.04981153942698998,NaN
58833.33883472488,-25.78293547233528,0.6463274772005386,0.19406701257963732,NaN,0.4402899056007806,NaN,0.04177780654117821,NaN
58833.34431328309,-25.503890685431415,0.6456443802087867,0.20071402113985926,NaN,0.4408728810748823,NaN,0.03435399572374504,NaN
58833.34941749432,-26.55804520048917,0.6449996718627067,0.20938762891785956,NaN,0.4426840409594217,NaN,0.025308336153531834,NaN
58850.20285973194,-30.520415282958805,0.6953925389104212,0.3587490511349287,NaN,0.6047308978459355,NaN,-0.05053426069135791,NaN
58850.2052235004,-30.73063895927993,0.6943918787023438,0.36069468063756105,NaN,0.6063870613340175,NaN,-0.051799938681922945,NaN
58850.20778105693,-30.473130288943214,0.6937944340194773,0.3601545088961515,NaN,0.6022638769345436,NaN,-0.05368606264585173,NaN
58850.21049807216,-28.763564650797502,0.6932873501421815,0.36162868090426414,NaN,0.6040635940235507,NaN,-0.054312251368380575,NaN
58852.13300786499,-29.57601576802371,0.6947629107219695,0.3855026629413345,NaN,0.6143130109738857,NaN,-0.0759950166993208,NaN
58852.13521582888,-30.22781259471301,0.6912162815785009,0.3775045903962031,NaN,0.6058126062827073,NaN,-0.07182568374777994,NaN
58852.13765093196,-28.325835235584716,0.691358769208745,0.3892090087915001,NaN,0.605504787907387,NaN,-0.08571293496846026,NaN
58852.13993068293,-29.9391456358333,0.693495551104056,0.38771250233244103,NaN,0.612817375527477,NaN,-0.07949499084135464,NaN
58872.17431618815,-28.28816622780029,0.6698655063829647,0.5621535672806459,NaN,0.7755855628502694,NaN,-0.1842510641999003,NaN
58872.17601218633,-28.02966738005437,0.674133417361815,0.5510482857005492,NaN,0.765256577560819,NaN,-0.17756181075024347,NaN
58872.17782251156,-28.565723946563924,0.6690793345454552,0.5567779900402954,NaN,0.7692777664178309,NaN,-0.18181198576883598,NaN
58872.17984026637,-30.431410876419456,0.6692611254311636,0.5526416614692309,NaN,0.7761030639549578,NaN,-0.17280193283511908,NaN
58884.15643593344,-26.36844002112778,0.6827909042271529,0.6461732304808301,NaN,0.8664232046163323,NaN,-0.22710865756935344,NaN
58884.1609117297,-26.318718902003578,0.687336937085616,0.6501062615247761,NaN,0.878725839734008,NaN,-0.22419780359691466,NaN
