Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58715.48720578408,-0.8132758384129042,2.4466249454056785,0.13933108238803785,2.385959681778798,-3.0671522458532903,4.4705155189861285,0.5523433293265257,3.974071228385616
58719.46921322035,-1.2302547312335272,2.3809416180408682,-0.02247314022160862,2.322704786551227,-2.8576267365114343,4.4705155189861285,0.24455727138571776,3.974071228385616
58719.47188438968,-3.0606950431078097,2.3833695065395095,-0.023372797159570455,2.3228707290714707,-2.92982077228949,4.4705155189861285,0.5380334736090241,3.974071228385616
58720.49734657032,-2.0269101026511924,2.3453364931279435,-0.3453851674988692,2.284346759450931,-2.8967548273512675,4.4705155189861285,-0.1365295313153245,3.974071228385616
58764.40302325105,-1.4488289335200855,2.4482193168298263,0.04869142295468498,2.3938093367918936,2.2935003331889825,4.4705155189861285,-5.702946326152102,3.974071228385616
58764.4047259377,-0.6154599183943681,2.4470221822503926,0.04873479595760348,2.3938180859070615,1.6293785429356613,4.4705155189861285,-5.607184274407198,3.974071228385616
58764.40649792877,0.10475563890151776,2.4564565780191145,0.04854022865099735,2.393816980345258,1.774008242615086,4.4705155189861285,-5.693099098556066,3.974071228385616
58772.45141617271,-3.299253075245978,2.3939099453042294,1.1248750618767,2.318078360168121,2.2180909633067585,4.4705155189861285,-1.0356395934377063,3.974071228385616
58772.45403845654,-2.376641088599037,2.376675730832596,1.1258377231687082,2.318271473790341,1.9200527122238757,4.4705155189861285,-1.2207031495182727,3.974071228385616
58772.45668328182,-2.6238057219738598,2.3785073861755253,1.127056000811955,2.318465424266382,2.4947984313936487,4.4705155189861285,-1.1268019925312185,3.974071228385616
58780.35412400027,-1.1495195057851009,2.2750550958115423,-0.7402993602463181,2.224319482908006,4.947185289243377,4.4705155189861285,-0.1859412852536065,3.974071228385616
58780.35707840078,0.7902353806024316,2.2758065016481366,-0.7379299536881867,2.2243599388415793,4.000501532509456,4.4705155189861285,0.06321758110295812,3.974071228385616
58780.35981129807,0.10651654441618275,2.2733994038544885,-0.7354430054621041,2.2243579757895504,5.044364269168958,4.4705155189861285,-0.4439645026486221,3.974071228385616
58781.43627418771,0.16127796895477325,2.194673750801698,0.32584025476365247,2.1427252501021608,5.449412726130745,4.4705155189861285,0.8051091116580376,3.974071228385616
58781.4400922838,-0.7841106501703006,2.194359643623598,0.3309009915149043,2.1430926256432925,6.259308375142997,4.4705155189861285,0.35945300682488285,3.974071228385616
58781.44404569107,0.41235379470064704,2.205063363826754,0.33720764664856784,2.1436599012071125,5.452797755630739,4.4705155189861285,0.21224360328139663,3.974071228385616
58788.44648133029,1.4637205178751076,2.3588204994290356,-0.2629518832854857,2.2876153820175658,4.705752371588773,4.4705155189861285,2.7261586648235645,3.974071228385616
58788.44761548052,0.501088171969517,2.362817792427441,-0.2612605063745868,2.287716869382433,5.352014329179129,4.4705155189861285,2.328348266521064,3.974071228385616
58788.44857690371,0.24746044505764986,2.3596366459422176,-0.25956620255920826,2.2878033470514456,4.761511847807142,4.4705155189861285,2.1065578465993666,3.974071228385616
58794.40513482858,-2.64569928364933,2.196238974989371,1.6456411408608544,2.1466404161262886,-6.870461899262644,4.4705155189861285,-4.2000339608239905,3.974071228385616
58794.40672219306,-1.5328608985662633,2.2068840392726843,1.644235310567432,2.1465386403678868,-5.85482151858139,4.4705155189861285,-4.125070637122137,3.974071228385616
58794.40829792922,-1.959876760525541,2.1997846136652806,1.6425102551418524,2.1464218941481357,-6.410504867355623,4.4705155189861285,-4.830565684476945,3.974071228385616
58794.4099494837,-1.4693919612126218,2.1988088553451077,1.6401573618876308,2.1462826416570713,-5.962524958359219,4.4705155189861285,-3.8785296442282164,3.974071228385616
58795.39805369527,-0.8315437929608716,2.0021737618415236,0.5402264365888523,1.9427298079051847,-7.447039239088957,4.4705155189861285,-4.832779205624611,3.974071228385616
58795.40051267445,-0.3715312819243066,2.0023616587950293,0.5374177403485176,1.942573463297117,-7.000704618180242,4.4705155189861285,-4.330900378207445,3.974071228385616
58795.4031065985,-0.35354007345227223,2.0020174980923047,0.5339996865782763,1.9424784647300706,-6.704169068836576,4.4705155189861285,-4.682477091928508,3.974071228385616
58795.40786679748,-0.2137816274393014,2.0017237021039427,0.5268742507454487,1.9424241604431627,-6.716996216555717,4.4705155189861285,-4.613883406017348,3.974071228385616
58796.34460004075,-0.175755303905416,1.9219962308656742,-0.48552567129871976,1.8578897352284316,-6.978384913090953,4.4705155189861285,-4.891475556317271,3.974071228385616
58796.3460857711,-0.192384988003787,1.9229034476790434,-0.48699287055232154,1.8579739338493124,-6.55232382018438,4.4705155189861285,-4.27289592154623,3.974071228385616
58796.34760787589,0.5375027300016066,1.9232557845591827,-0.4886195200507339,1.8581201446471582,-7.130906059060846,4.4705155189861285,-4.6691603540364595,3.974071228385616
58796.34912474605,-0.9268468434693362,1.9235602807544154,-0.4905047065239912,1.858324675332918,-7.350694381697399,4.4705155189861285,-5.292684947193431,3.974071228385616
58797.39092594449,1.58495585358315,1.9524865040122195,-1.3188574515500557,1.8888583709445872,-5.692510319043987,4.4705155189861285,-3.7844111389631623,3.974071228385616
58797.39195414312,0.5996463631263962,1.952296190641898,-1.3193659269846305,1.8890839656394132,-5.361249702573364,4.4705155189861285,-4.1250269409174605,3.974071228385616
58797.39300066771,1.7568826161094129,1.953427834534289,-1.3198976721049056,1.8893589270769857,-5.299778781193382,4.4705155189861285,-4.203447090202108,3.974071228385616
58797.39405007246,0.20110599512560823,1.9540490475172432,-1.3204470933051833,1.8896796798650735,-5.360253826305831,4.4705155189861285,-4.193411073293149,3.974071228385616
58798.22148986977,1.5330094640279848,2.1029071262878016,-1.7000872128168547,2.0473496404854497,-5.1075059448537345,4.4705155189861285,-4.311190905263571,3.974071228385616
58798.22460077544,1.3165200816076188,2.1025418304824273,-1.7021822231037598,2.0483622446815786,-5.334946167492073,4.4705155189861285,-4.1823092200150205,3.974071228385616
58798.22721640925,0.33731245408753874,2.1041443179915715,-1.704265401486652,2.049421598828367,-4.811248797081656,4.4705155189861285,-3.8491126671146088,3.974071228385616
58798.2296513576,-0.6469085598364892,2.104850492692495,-1.7063017788313608,2.050599239384689,-5.4952169750612025,4.4705155189861285,-3.71890641975988,3.974071228385616
58833.33284519494,1.109084841035864,2.460927546429102,0.016311705384369726,2.4152601665585873,0.6116462643007421,4.4705155189861285,-1.0943667802198669,3.974071228385616
58833.33883472488,2.395776532193362,2.4613482731769816,0.01660706857049829,2.4155335859169047,0.5574437797548973,4.4705155189861285,-0.9949187132716744,3.974071228385616
58833.34431328309,1.7834069383511728,2.461689722836188,0.01684150386653483,2.4157995086359163,0.3789811321923829,4.4705155189861285,-0.9218833624333592,3.974071228385616
58833.34941749432,1.1271415836365992,2.461838653952503,0.016977116285219727,2.416063073099191,0.5105408557764973,4.4705155189861285,-0.9847582422167863,3.974071228385616
58850.20285973194,-1.8172815735018024,2.36090358154854,0.057524751159050966,2.3059231272247205,0.4715357089965984,4.4705155189861285,-0.8656489143288708,3.974071228385616
58850.2052235004,-1.869071497641272,2.3604327133799567,0.05764115595346173,2.305697537124661,0.6394318062048391,4.4705155189861285,-0.9457322012842259,3.974071228385616
58850.20778105693,-1.8398904805236067,2.360065938561817,0.05779148536574002,2.305421956715316,0.36929286908409653,4.4705155189861285,-0.861756538626611,3.974071228385616
58850.21049807216,-1.4186032045976629,2.3596971622939233,0.05793023688550078,2.305095155839004,0.5086786556881292,4.4705155189861285,-0.9043586381732716,3.974071228385616
58852.13300786499,-1.920818869447254,2.2023707926324763,0.10564016200151523,2.1432562828874504,0.46035708720302665,4.4705155189861285,-0.8341766575641102,3.974071228385616
58852.13521582888,-2.6545810555523244,2.2023553407464957,0.10562702670510435,2.143913988922721,0.5016983683422558,4.4705155189861285,-0.7929762651120241,3.974071228385616
58852.13765093196,-0.6894731819310722,2.203137830605789,0.10559974366054242,2.144764592218056,0.4615880100239494,4.4705155189861285,-0.9762878243684113,3.974071228385616
58852.13993068293,-2.480950847801122,2.204374820069377,0.10551241599210623,2.1456766791747093,0.5321054536188222,4.4705155189861285,-0.9483053798702197,3.974071228385616
58872.17431618815,-0.5123414595751506,2.4507113046696203,0.045517957953603055,2.4016228151776438,0.3949770286504298,4.4705155189861285,-0.804510790642015,3.974071228385616
58872.17601218633,-0.9944953683312562,2.451330151157464,0.04558449980103631,2.401672551218816,0.463934386747428,4.4705155189861285,-0.8192229671317953,3.974071228385616
58872.17782251156,-0.31804428927971723,2.4506720487259193,0.045649973234324466,2.4017278048299224,0.29296402905746055,4.4705155189861285,-0.7538357227787241,3.974071228385616
58872.17984026637,-2.578004251328516,2.450800367635047,0.04569726598826061,2.4017915109687755,0.3853491182392499,4.4705155189861285,-0.7509986938816395,3.974071228385616
58884.15643593344,1.6889610340827887,2.4248354162140235,0.05086409646664529,2.3735089290539544,0.43702274940765257,4.4705155189861285,-0.675721468618359,3.974071228385616
58884.1609117297,1.7962778783676443,2.4258514031328704,0.0508559901518054,2.3739693843978977,0.40875652046527283,4.4705155189861285,-0.7122822576890545,3.974071228385616
58884.16632755412,0.6915898012239309,2.4266358463846065,0.050781342854857456,2.3745689678725106,0.3854573574698344,4.4705155189861285,-0.6503786350113152,3.974071228385616
58884.17191732278,2.0331053864452744,2.427859929051381,0.050659243808152316,2.375228736231153,0.3375127218251116,4.4705155189861285,-0.7375884475330752,3.974071228385616
59088.49798892904,-0.3994880365018812,2.409297866421693,0.2627529631456323,2.3610069010305845,3.0835863689516803,4.4705155189861285,-4.329747477788215,3.974071228385616
59088.49936667039,-3.2661473824481,2.4080463780630943,0.263466834330604,2.3609551518001015,2.7852283174622148,4.4705155189861285,-4.310047173345439,3.974071228385616
59090.49217551486,-0.20183736954658882,2.2656171496414843,0.9866414622740157,2.202328542299223,3.6583940613733823,4.4705155189861285,-4.164287079114839,3.974071228385616
59097.5001413467,5.3605745204826745,2.288799278608289,-0.3621828472373235,2.237966769669831,5.623800674485965,4.4705155189861285,-3.0841371365852157,3.974071228385616
59097.50310116159,6.032796340063509,2.28891382599835,-0.3608488751127191,2.2379263253504167,6.1636995167589586,4.4705155189861285,-3.693255463041406,3.974071228385616
59099.47901074995,1.5804714384772218,2.2528115650504774,0.28158228165778715,2.1893486578771797,5.424893263481087,4.4705155189861285,-2.4761977776696162,3.974071228385616
59099.480360043,1.123077914463527,2.2544886586863377,0.2820352246098374,2.1896146598485307,5.78839405637225,4.4705155189861285,-2.3727758138692097,3.974071228385616
