Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58764.47709085225,2.138794590476678,0.11823558555693882,-66.26842444510137,0.11823558555693882,-0.0315632880974018,NaN,-0.06062997688478256,NaN
58764.47906360807,0.8290920890116382,0.11486003214443721,-66.2357396953973,0.11486003214443721,-0.027342877036556554,NaN,-0.07019784059425488,NaN
58764.4809947739,2.0973560395098048,0.1146597500116111,-66.27918756858269,0.1146597500116111,-0.04438429560329241,NaN,-0.043001799394690995,NaN
58771.41785443625,-0.7228583957408006,0.11279847592888409,-67.59517435169764,0.11279847592888409,0.04038282487867472,NaN,0.01966367498840367,NaN
58771.41962321926,-1.5289026090959936,0.12051309600009133,-68.23985371063118,0.12051309600009133,0.09440755522263189,NaN,0.03453291074192018,NaN
58771.42127622235,-1.5784115411580473,0.11704819028013491,-67.71957635990368,0.11704819028013491,0.08338852686584404,NaN,-0.01873001156627163,NaN
58772.47489145159,0.7485851915476616,0.11824608863054606,-66.0633108228951,0.11824608863054606,-0.03460131525621309,NaN,-0.08328245852775366,NaN
58772.47754459909,-0.12499318407563464,0.11945510846912026,-67.01600023133575,0.11945510846912026,-0.06372363645474535,NaN,0.07668528642545942,NaN
58772.48015896685,-0.009124951798071379,0.11608572133759588,-67.3408159382392,0.11608572133759588,-0.003527916738129823,NaN,0.042413582267512226,NaN
58773.45721570261,0.9974576490879059,0.11962603498060648,-66.94864081205748,0.11962603498060648,0.02477652543643121,NaN,-0.04410147858942827,NaN
58773.46347989951,0.6116182851280456,0.14605972105541937,-68.37643313182008,0.14605972105541937,0.057539642699872905,NaN,0.09887123870884414,NaN
58773.47193135838,0.22028005955068863,0.11703824451122384,-66.73670377098509,0.11703824451122384,-0.1101901653550895,NaN,0.09945013492754307,NaN
58778.42540707433,0.4907690487058005,0.1501882433590262,-66.64131130902301,0.1501882433590262,0.08760694509973746,NaN,-0.16338135545193122,NaN
58778.43391455291,-1.5048598092555636,0.11927584429909464,-67.25353250127799,0.11927584429909464,0.004054275964429973,NaN,0.02153407758301171,NaN
58778.44017503751,0.47075364807624,0.10753971544505772,-67.26131110818329,0.10753971544505772,-0.05057172454671046,NaN,0.09172205675273061,NaN
58780.39287994725,-0.5515726327818697,0.159021841359453,-67.03652353209048,0.159021841359453,-0.1398948709328299,NaN,0.17580655749779814,NaN
58780.39742668469,0.1354595284910971,0.1199004772247113,-67.68460687958631,0.1199004772247113,0.04986279416006542,NaN,0.019211865455326466,NaN
58780.40239222311,-0.02098478388867875,0.11459954980803429,-66.99468872201668,0.11459954980803429,0.01741573500806745,NaN,-0.028829889468357794,NaN
58781.44902167603,0.32584356820919425,0.11806118497241014,-66.19506881452759,0.11806118497241014,-0.0319190126341074,NaN,-0.0696567961692045,NaN
58781.45260148131,2.1076199482182005,0.11530078218524434,-66.72478067563561,0.11530078218524434,0.008685915880632902,NaN,-0.052645057981033735,NaN
58781.45556386143,0.43301109102982593,0.1377787504315624,-66.64423484252133,0.1377787504315624,-0.04667786734388606,NaN,0.007066045170289061,NaN
58785.43437185307,0.15138116183324257,0.11610294805422065,-66.84798985822155,0.11610294805422065,-0.006167077493963124,NaN,-0.017915689715260752,NaN
58785.43666266622,2.601820069198226,0.12003466252317192,-65.85341730963412,0.12003466252317192,-0.08757976297125927,NaN,-0.04330369955493302,NaN
58785.43881751886,0.1478297287433037,0.11729133037491547,-66.67257612916245,0.11729133037491547,-0.023424244788614476,NaN,-0.018722703157224213,NaN
58785.44089421652,2.0312555426686885,0.11955594015343449,-66.62201030736762,0.11955594015343449,-0.10800710675878276,NaN,0.0818672545448498,NaN
58785.4430499539,0.6577805386750981,0.11736245870851184,-66.56828484504679,0.11736245870851184,-0.09277456049740448,NaN,0.05563428750726827,NaN
58788.47010594197,-1.439830912132905,0.12210995319293012,-67.28600121823496,0.12210995319293012,-0.0613548191328679,NaN,0.10856857537870182,NaN
58788.47124206897,-0.9105587107796538,0.13465404502656117,-66.92053866393108,0.13465404502656117,0.03712783920182042,NaN,-0.06337494876361344,NaN
58788.47224909608,-0.8678018700090746,0.13401263464080665,-66.91095253065389,0.13401263464080665,-0.055751358519813346,NaN,0.053016652282758175,NaN
58788.47323280371,-0.21680740306042878,0.131844415815239,-67.83042437999997,0.131844415815239,0.03236017797921367,NaN,0.06021787144384051,NaN
58794.42518150308,-0.5043239940954436,0.11695588160247056,-66.06816073637954,0.11695588160247056,-0.03609152306349546,NaN,-0.08076853778736909,NaN
58794.42672714663,0.08035130087222342,0.11010479660975168,-66.28297817895574,0.11010479660975168,-0.08369923186605097,NaN,0.007279710150627311,NaN
58794.4283048197,2.951228665273817,0.12604169417240646,-67.49412549295282,0.12604169417240646,-0.07179469166589561,NaN,0.14867958132991155,NaN
58794.42961978848,0.11539621394477706,0.11478647272728336,-66.76818942390224,0.11478647272728336,-0.03360335433279426,NaN,0.0065219514728490635,NaN
58795.4213828373,-1.5672178116956275,0.11978004487137241,-65.5416466616602,0.11978004487137241,-0.08416943884275777,NaN,-0.08790270546817236,NaN
58795.42353786453,-0.3453914400025013,0.11963440237201041,-67.87223988454657,0.11963440237201041,0.05723068998138785,NaN,0.034122187701645414,NaN
58795.42583939274,-0.6412588072094678,0.11956343272684611,-66.63155898966782,0.11956343272684611,0.007127741966795963,NaN,-0.06271563118674246,NaN
58795.42837467166,-0.9739367220797845,0.11979539856560478,-66.94944262011552,0.11979539856560478,0.0636180245596131,NaN,-0.0931900597296797,NaN
58796.3625586031,0.30421263337635196,0.12118034615559149,-66.54341800945896,0.12118034615559149,0.0413498183134194,NaN,-0.11744493862174682,NaN
58796.36460067368,0.2325912501754317,0.12071466482730436,-68.01423308587421,0.12071466482730436,0.1846699226649352,NaN,-0.10893255908288701,NaN
58796.36616707964,2.2246568757165335,0.12162886016534613,-67.67815814749459,0.12162886016534613,0.01411185383626367,NaN,0.06365673397700669,NaN
58796.36763095906,-1.5404040165964688,0.12153828383857192,-66.32816886614638,0.12153828383857192,-0.05654151965919463,NaN,-0.021276614125960623,NaN
58797.4047222577,0.02612878026462795,0.12069401261740864,-66.77584790395653,0.12069401261740864,-0.027637894992224153,NaN,-4.3758891613149276e-5,NaN
58797.40568423366,1.3242440289825055,0.12162181918091694,-67.60656876315467,0.12162181918091694,0.07141869596287473,NaN,-0.01817066177714211,NaN
58797.40664902377,2.4995983536219484,0.12033170988229924,-68.57944172025994,0.12033170988229924,0.06446917979648197,NaN,0.11632321736280543,NaN
58797.40757143317,-1.0021058753326884,0.12038444109399478,-67.04745712056655,0.12038444109399478,-0.0015385015134204531,NaN,0.001992892197911836,NaN
