Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58764.47709085225,66488.48795446023,0.5964396835668287,0.10342581271834206,NaN,0.547129028087999,NaN,-1.2173256215262354,NaN
58764.47906360807,66487.07686191268,0.5783962950441884,0.1533602407289436,NaN,-0.14412979510098228,NaN,-1.4202188666000768,NaN
58764.4809947739,66488.89614949185,0.5773857093687971,0.09995021545910276,NaN,0.026039359279679215,NaN,-0.9739310330912322,NaN
58771.41785443625,66483.62959071534,0.5656115017984525,0.19615553265612107,NaN,1.1829681465346482,NaN,-2.367281228164731,NaN
58771.41962321926,66483.47982794371,0.6066673066480285,0.22057070794107858,NaN,0.7125637406229375,NaN,-2.413147830441741,NaN
58771.42127622235,66483.28397816172,0.5878205137488504,0.2720148111402523,NaN,1.320379933692911,NaN,-3.1538546305672983,NaN
58772.47489145159,66487.48181128506,0.5949487481111049,0.18721593254304025,NaN,1.394425524646902,NaN,-2.366284483721628,NaN
58772.47754459909,66486.57594158521,0.6009657382006496,0.21129931783070788,NaN,1.743311648490397,NaN,-2.7389593555341616,NaN
58772.48015896685,66486.0402661606,0.5837786595840726,0.187832390787662,NaN,1.2360477328091797,NaN,-2.3084328146199997,NaN
58773.45721570261,66486.68979312162,0.6032188499639606,0.1845699302793946,NaN,1.4056818802254063,NaN,-2.345313084089859,NaN
58773.46347989951,66485.97613912584,0.7444384585457667,0.23107760891434737,NaN,1.9270500956071521,NaN,-3.0036157339494665,NaN
58773.47193135838,66486.72581277836,0.5894044375527355,0.19134385185316205,NaN,2.067070564288112,NaN,-2.6770127585561765,NaN
58778.42540707433,66485.92183368545,0.7659185461045869,0.11230106138100382,NaN,4.280214576965586,NaN,-2.806545866322134,NaN
58778.43391455291,66484.25874801604,0.5993796858177313,0.08913524300442077,NaN,3.1026677258712354,NaN,-2.1089348873126057,NaN
58778.44017503751,66485.8010657932,0.5375010108669789,0.07739641274383757,NaN,3.190033061068706,NaN,-2.030972031165527,NaN
58780.39287994725,66486.17579047721,0.8142451174509696,0.03088326695433352,NaN,4.306514968094611,NaN,-2.032335198996707,NaN
