Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58524.47062214726,-5602.0134127479005,0.4685864046898474,0.5389023924153662,NaN,-1.4107963597967368,NaN,-0.5084005267743608,NaN
58524.4961207087,-5602.096338212335,0.4441782319617028,0.4171361741509827,NaN,-1.4359358436123804,NaN,-0.49401790474563817,NaN
58524.50173853929,-5605.138950028215,0.449914578605705,2.559164293984395,NaN,-1.4361534088942285,NaN,-0.8758217925933692,NaN
58524.50784795779,-5604.099125085472,0.4460922131534908,1.4604488848190158,NaN,-1.42505410178905,NaN,-0.6767838178466115,NaN
58559.26410035071,-5599.822245990784,0.5935254491846161,3.170096830006514,NaN,-0.23977281228572048,NaN,-0.6364427017224519,NaN
58559.26852228207,-5600.78660926966,0.5877111675444686,2.972570869355877,NaN,-0.2464085641411413,NaN,-0.6031723140386651,NaN
58559.27287035819,-5598.772080578455,0.6145550178562044,2.310949746323786,NaN,-0.22182219100257228,NaN,-0.47810492702950813,NaN
58600.31385469592,-5609.492835681018,0.4608862199263829,2.2252184884528106,NaN,1.0699810950776911,NaN,-0.08679349027712151,NaN
58606.31363546995,-5604.190818837139,0.3706047943735705,2.982438840416762,NaN,1.0452073848937937,NaN,-0.22895258212367303,NaN
58608.31418599658,-5603.956493509947,0.36666819224617714,2.6789214011932927,NaN,1.0962677103688645,NaN,-0.15999813753081824,NaN
58609.34330039589,-5603.038268258914,0.5404342038989246,2.7683265283703804,NaN,1.1424665421426363,NaN,-0.16248334664746922,NaN
58616.25155577868,-5608.045719095779,0.41622031583441543,3.257958670723383,NaN,1.128946353409886,NaN,-0.25367852498152305,NaN
58621.26517668973,-5603.470672825108,0.4224341077886527,2.811404349174154,NaN,1.209905042466632,NaN,-0.15052967043535154,NaN
58634.17299599143,-5601.268574299362,0.42052474470040035,3.1162089156023285,NaN,1.1951260745223597,NaN,-0.20915230716579225,NaN
58641.15861521435,-5602.335822313321,0.5914248280873113,4.5850998048535985,NaN,1.1572254110208624,NaN,-0.48196258034120304,NaN
58641.16419015514,-5603.564215992657,0.45362666578599387,4.279553555948951,NaN,1.0351642606085996,NaN,-0.4630407522503036,NaN
58642.18509224348,-5601.334437554789,0.4790201922887131,2.393596684044496,NaN,1.3982136236567095,NaN,-0.021255253251420612,NaN
58646.17723320273,-5602.464709689496,0.6501160350840651,4.656860122866419,NaN,1.1496155530316983,NaN,-0.4969664769479673,NaN
58794.5362263679,-5604.949841883671,0.4801426759722017,-3.789945494038875,NaN,-2.2561869950064506,NaN,0.016977130652905972,NaN
58794.53933493886,-5604.463723000086,0.6002483723253925,-4.450796686372996,NaN,-2.2821436743377497,NaN,0.12719465484021422,NaN
