Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58524.47062214726,1.9404524312128113,3.240114423268712,-0.3681228278343905,3.206051817612089,-1.3788866743831285,1.5281559082294662,-0.4974223511133463,0.40649095195713186
58524.4961207087,1.8641979028965958,3.2393750674293926,-0.37479376395225844,3.208778042453943,-1.404026158198772,1.5281559082294662,-0.4830397290846237,0.40649095195713186
58524.50173853929,-1.182053934124668,3.24080550416376,-0.37115374281125824,3.2094231861467213,-1.4042437234806202,1.5281559082294662,-0.8648436169323548,0.40649095195713186
58524.50784795779,-0.1759672109495387,3.2413890243720798,-0.33741552324378965,3.210545832827123,-1.3931444163754416,1.5281559082294662,-0.665805642185597,0.40649095195713186
58559.26410035071,4.1073668962191645,3.2634558586286984,-0.3438705357240816,3.2090297104246597,-0.20786312687211222,1.5281559082294662,-0.6254645260614374,0.40649095195713186
58559.26852228207,3.128700143321689,3.2630674215453674,-0.3295670617031963,3.2097047498320235,-0.21449887872753304,1.5281559082294662,-0.5921941383776507,0.40649095195713186
58559.27287035819,5.118494653129218,3.2689919463319383,-0.3048328803050565,3.2107056039460913,-0.18991250558896403,1.5281559082294662,-0.4671267513684937,0.40649095195713186
58600.31385469592,-5.795566395639069,3.244384840332351,-0.11152693409985856,3.2114820386326848,1.1018907804912994,1.5281559082294662,-0.07581531461610708,0.40649095195713186
58606.31363546995,0.19928135683638404,3.0875224524015192,-0.8043578426964655,3.065199337803467,1.077117070307402,1.5281559082294662,-0.21797440646265862,0.40649095195713186
58608.31418599658,-0.424467686550801,2.996647184172874,0.05371652788270166,2.974129920364296,1.1281773957824728,1.5281559082294662,-0.14901996186980382,0.40649095195713186
58609.34330039589,-0.04801861495647464,2.940233942214098,0.5954927073210842,2.8901395305770254,1.1743762275562446,1.5281559082294662,-0.1515051709864548,0.40649095195713186
58616.25155577868,-4.150212851530144,3.2202848900807512,-0.30976389296958257,3.1932734649523984,1.1608560388234943,1.5281559082294662,-0.24270034932050863,0.40649095195713186
58621.26517668973,0.20281673432397104,3.2255074400496335,-0.08774720815268841,3.1977253900847,1.2418147278802403,1.5281559082294662,-0.13955149477433712,0.40649095195713186
58634.17299599143,2.472142785922916,3.239826393541676,-0.1549747340057373,3.21241871482905,1.227035759935968,1.5281559082294662,-0.19817413150477783,0.40649095195713186
58641.15861521435,2.2031731795227505,3.124193755341665,-0.9532531415647872,3.067703260362343,1.1891350964344707,1.5281559082294662,-0.4709844046801886,0.40649095195713186
58641.16419015514,0.9535125471867523,3.1019005772983403,-0.9319861885652663,3.0685517821167134,1.0670739460222078,1.5281559082294662,-0.45206257658928917,0.40649095195713186
58642.18509224348,0.37635141024701957,2.7890093203595914,1.8749533862433112,2.747564857183967,1.4301233090703178,1.5281559082294662,-0.010277077590406183,0.40649095195713186
58646.17723320273,1.4070116393106606,3.251079551133829,-0.2859789775277411,3.185414790686939,1.1815252384453065,1.5281559082294662,-0.48598830128695286,0.40649095195713186
58794.5362263679,-2.5764763583544585,3.0677758116329623,1.2123768259622845,3.0299688845185413,-2.2242773095928423,1.5281559082294662,0.027955306313920403,0.40649095195713186
