Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58524.47062214726,-3.4219854583340386,0.21430490706508418,-22.632129709090623,0.21430490706508418,-0.02760842834470892,NaN,-0.03305368859469906,NaN
58524.4961207087,0.8675066087756491,0.20148621249681262,-26.07315200003738,0.20148621249681262,0.1117656516582739,NaN,0.017765335823157154,NaN
58524.50173853929,-0.7344928142695686,0.20403977380167526,-26.44992045791068,0.20403977380167526,0.06437305574021235,NaN,0.09658788019547224,NaN
58524.50784795779,-0.8740008436056996,0.20327563056834047,-25.579641236181878,0.20327563056834047,-0.046511445772982885,NaN,0.17217258080609843,NaN
58559.26410035071,6.1371752113144495,0.26691595169013205,-24.08654818542174,0.26691595169013205,0.24789550811167846,NaN,-0.26483093464964047,NaN
58559.26852228207,0.0027955658798966,0.26551018034669127,-20.869770247007946,0.26551018034669127,-0.07148448119842674,NaN,-0.09124309625173849,NaN
58559.27287035819,3.3277866546063564,0.2765959799831858,-24.852115674182222,0.2765959799831858,0.1286203901196083,NaN,-0.07780314627663576,NaN
58600.31385469592,-5.981918343574957,0.21233946664663153,-23.75114369163457,0.21233946664663153,-0.11721416293764035,NaN,0.14124166539642335,NaN
58606.31363546995,-0.8140985204777031,0.16839537703201166,-21.655979244332393,0.16839537703201166,-0.05830839373353386,NaN,-0.057803707660935316,NaN
58608.31418599658,-0.03224587450303318,0.16666078162537748,-22.554122225754163,0.16666078162537748,-0.05555643518915718,NaN,-0.005221472112170377,NaN
58609.34330039589,-2.752032484871922,0.24300527423604582,-17.47822085473369,0.24300527423604582,-0.10878829760141777,NaN,-0.2583358461661648,NaN
58616.25155577868,-2.856623593793003,0.1877290724272936,-22.854356714265464,0.1877290724272936,-0.2089687092934728,NaN,0.192811462079314,NaN
58621.26517668973,-3.7846828787251923,0.19026873638816022,-20.04007182154295,0.19026873638816022,-0.1956399129055492,NaN,0.002380076652304368,NaN
58634.17299599143,7.370074089100594,0.20808297413582208,-24.50593703772426,0.20808297413582208,0.07073201627472468,NaN,-0.03162363953356144,NaN
58641.15861521435,4.452101279815945,0.25986592558517635,-23.12147154933911,0.25986592558517635,0.06987204844534593,NaN,-0.11663246093262654,NaN
58641.16419015514,5.967591725175428,0.19819577773219552,-22.402421346763262,0.19819577773219552,-0.10660781105708211,NaN,0.045046312385915346,NaN
58642.18509224348,-1.3158289979137443,0.23157751803835172,-21.120809961341095,0.23157751803835172,-0.18191272636426215,NaN,0.05347364974868699,NaN
58646.17723320273,-0.5242050435923211,0.2834467907815152,-16.71730346975847,0.2834467907815152,-0.10833864160687731,NaN,-0.306136044085438,NaN
58794.5362263679,-0.5207422164535025,0.21839927764383063,-33.30155356372302,0.21839927764383063,0.19805479185943556,NaN,0.2629908310983058,NaN
58794.53933493886,0.9275462145848401,0.26790201078498443,-31.902991946734982,0.26790201078498443,0.2284534571212246,NaN,0.1405565553670243,NaN
58796.53476067391,-0.8768567021520006,0.24994310955077423,-31.88217273379865,0.24994310955077423,0.423577692446963,NaN,-0.08888922826089934,NaN
58796.53794822391,0.00497205077739693,0.24992376258636007,-31.370732296554234,0.24992376258636007,0.14686308994266156,NaN,0.20288914097074415,NaN
58829.49064500126,-8.280617806195917,0.25501112563364653,-30.14999847056112,0.25501112563364653,0.20741253061903966,NaN,0.05624868059768226,NaN
