Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58524.47062214726,-38.17416186962887,1.2614958747167844,-2.9339935626952567,NaN,0.42703349289350667,NaN,-0.03977561457698959,NaN
58524.4961207087,-37.67215964327467,1.1837132987853805,-3.0139911099583827,NaN,0.4410331952208861,NaN,-0.03683980499046133,NaN
58524.50173853929,-40.19121460188484,1.1993847950833059,-3.073273263802399,NaN,0.4437074188172413,NaN,-0.046398615630077286,NaN
58524.50784795779,-38.81078228293393,1.1937161804080874,-3.0164926120944244,NaN,0.44082541981503565,NaN,-0.03773174329988627,NaN
58559.26410035071,-32.09813203331675,1.590052231928471,-2.208327408416956,NaN,0.43485503623384986,NaN,0.13903651444106038,NaN
58559.26852228207,-32.77231388537635,1.580318778118534,-2.211074204883687,NaN,0.43195048237102746,NaN,0.13397854856289212,NaN
58559.27287035819,-33.03534046908575,1.6506653072950082,-2.2092932727838743,NaN,0.4303625142613165,NaN,0.13196823734495824,NaN
58600.31385469592,-44.46881895764426,1.2558838165108557,2.433063851373518,NaN,-0.2300185264921736,NaN,0.19329151358355978,NaN
58606.31363546995,-39.432356367831815,0.9912093799135037,2.053055243762671,NaN,-0.2674311209189949,NaN,0.04888198458533785,NaN
58608.31418599658,-39.84020997727052,0.9813979540653783,1.9455591803223626,NaN,-0.2791023600113808,NaN,0.006373648489410713,NaN
58609.34330039589,-36.77778921158407,1.4566748950194377,1.9166023858089005,NaN,-0.2892447100593281,NaN,-0.015741902303987358,NaN
58616.25155577868,-41.862328547505236,1.112672484685788,1.6380445277636468,NaN,-0.3191832113446381,NaN,-0.1254294507700817,NaN
58621.26517668973,-40.979005586308325,1.13052241557625,1.4699576283108158,NaN,-0.3370962010342981,NaN,-0.19138460463774765,NaN
58634.17299599143,-34.32097808600615,1.1674046426819036,1.3774677556893806,NaN,-0.3503720117646834,NaN,-0.23288693251044132,NaN
58641.15861521435,-34.66343910507605,1.575532389821271,1.443029446863818,NaN,-0.3483465610611357,NaN,-0.21472209665664604,NaN
58641.16419015514,-34.05829650134498,1.1903386311126294,1.4273818424332276,NaN,-0.34630215321267116,NaN,-0.21520535568765178,NaN
58642.18509224348,-36.54202112292392,1.3483444534615916,1.4565567338563952,NaN,-0.34477540622084035,NaN,-0.20616893978113449,NaN
58646.17723320273,-33.29088236649366,1.7300514394588165,1.542629835760053,NaN,-0.33125712450945566,NaN,-0.16577287709250463,NaN
58794.5362263679,-43.490040645604395,1.2880063587331374,-2.888981572943507,NaN,0.4094306356413244,NaN,-0.056248443078061365,NaN
58794.53933493886,-41.75726294623145,1.6067355147535032,-2.9076743621719814,NaN,0.40502222427340473,NaN,-0.06726548498834377,NaN
58796.53476067391,-43.45398954286117,1.4904925903945492,-2.9970645934681315,NaN,0.41895450149299424,NaN,-0.06659260815404389,NaN
58796.53794822391,-43.12633792707278,1.4900278805610276,-2.8773990228900814,NaN,0.4054039109017925,NaN,-0.05972093609184931,NaN
58829.49064500126,-48.084625151099445,1.5131432337676574,-2.931941900376337,NaN,0.41401104664172833,NaN,-0.059148631849251745,NaN
58829.49335815907,-42.0539701225075,1.5131707631257292,-2.8069785711332145,NaN,0.39876340190841225,NaN,-0.053644686793716,NaN
58829.49706227565,-42.508148142739934,1.5110342177676643,-2.9247964744946344,NaN,0.40887981829201775,NaN,-0.0653247503992995,NaN
58829.50122148493,-46.57675264696422,1.5151857044938362,-2.9290796117546876,NaN,0.41590415754172333,NaN,-0.05560543959860582,NaN
58907.42317911157,-33.72902562199172,1.5336063697453637,-2.4150226887104083,NaN,0.41759703805638826,NaN,0.06520012157002741,NaN
58907.42750974605,-34.34391200008392,1.5262671765980915,-2.36311880158992,NaN,0.4052756699729617,NaN,0.05836077848445189,NaN
59024.15840801896,-43.79553092115938,1.5420001334060591,1.864619264917998,NaN,-0.3092198012036734,NaN,-0.058137268279497265,NaN
59024.16680773535,-44.678241455122944,1.5446697808356176,1.9239019962023747,NaN,-0.3171129819623894,NaN,-0.056531479468937225,NaN
59024.17516547777,-47.26791523797199,1.5322723097456536,1.937516463425844,NaN,-0.31867878188330595,NaN,-0.0557864637755009,NaN
59028.15519504132,-40.08640700489263,1.4707710674559016,2.236608974073029,NaN,-0.26812735529924947,NaN,0.09003574372296899,NaN
59028.1580953963,-39.67780170055795,1.470679499928336,2.2663479071888446,NaN,-0.27085390939814097,NaN,0.09272028723146228,NaN
59028.16132218616,-39.63429431440647,1.471364893957523,2.2485669033226827,NaN,-0.27000858907976,NaN,0.08991909042841961,NaN
59030.1878375155,-42.67316556096617,2.0087399608115986,2.3527557304215065,NaN,-0.265996790876182,NaN,0.11999460802857925,NaN
59030.20024552362,-41.38324820489176,1.4572018129962407,2.3229553517172974,NaN,-0.2635022002053638,NaN,0.11694244447072857,NaN
59030.2118792387,-43.01189857284987,1.4718564488281847,2.3413891937755196,NaN,-0.2654329479129635,NaN,0.11823970493034422,NaN
59031.15795743078,-40.53941378778045,1.3212820616312757,2.3558180537438105,NaN,-0.25887011357440953,NaN,0.1315592230293116,NaN
59031.16240271593,-39.85447940157008,1.3529991279787925,2.3447824274853772,NaN,-0.2590274776480374,NaN,0.12878137917356616,NaN
59031.16664488376,-42.699612801622756,1.3397426724015866,2.3722174004387853,NaN,-0.2619001148482953,NaN,0.13071342895367377,NaN
59033.15660780323,-40.01311735168817,1.4187333184061497,2.4280238957702522,NaN,-0.2560258065081786,NaN,0.15249997211975932,NaN
59033.15855354143,-37.260819648867006,1.433103451513735,2.4191171258910273,NaN,-0.2521938788173644,NaN,0.15629100584531055,NaN
59033.16227024853,-38.097305674119546,1.4351854713004568,2.441839106056257,NaN,-0.25755029277781155,NaN,0.15335411362496473,NaN
59179.542037361,-41.16884241479054,1.479288080291184,-2.9379275804168117,NaN,0.41757220823256047,NaN,-0.055098408706786554,NaN
59179.54405874648,-42.8921425040585,1.4824591148431399,-2.9133776117907573,NaN,0.41208145127744683,NaN,-0.05781961448974573,NaN
