Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58710.45998769054,-16663.58571171037,0.5181315070169032,0.053970071425283095,NaN,2.503710426885284,NaN,1.240482321971269,NaN
58710.4612782786,-16664.579786322134,0.5096232335495587,0.17757334105408518,NaN,2.439765641787014,NaN,0.9527157719367408,NaN
58710.46255582206,-16665.25560313957,0.5124524380731323,0.07673418350532302,NaN,2.4090436734477514,NaN,1.1427545821208809,NaN
58711.4908574791,-16661.96229886503,0.8462393279356092,0.16249815270202816,NaN,2.7564883437961933,NaN,1.1545161139845832,NaN
58711.49342032066,-16664.624767240526,0.8492449312864292,0.3852593012707075,NaN,2.7477329781065354,NaN,0.693358914305741,NaN
58712.49010178172,-16663.95244104094,0.6729323103769341,-0.23176213222541264,NaN,1.1800698234779572,NaN,1.1116710658560447,NaN
58712.49136958353,-16665.14093081658,0.7255703683924958,-0.08357592352695065,NaN,1.92789630294993,NaN,1.2115870341948425,NaN
58712.49267204043,-16663.170283255058,0.7049261459311971,-0.16823497335644788,NaN,1.5807473826135698,NaN,1.1977211416300741,NaN
58714.49469429632,-16662.629449663247,0.49554423438704226,-0.8230391678298474,NaN,-0.3956277046136771,NaN,1.4728979731827379,NaN
58714.49597354107,-16661.548405345602,0.4973844250812209,-1.1413167653954588,NaN,-0.9390700995199419,NaN,1.8317862809059544,NaN
58714.49725270431,-16661.87840108645,0.4871277034930018,-0.8109322480449919,NaN,-0.22975578077306652,NaN,1.537599873051718,NaN
58715.49350640251,-16662.865875697687,0.6022537256960542,-0.6352832836091693,NaN,-0.09803305685603825,NaN,1.2487800264949807,NaN
58715.49480040992,-16662.40161380048,0.5885784333230221,-0.9210455775391893,NaN,-0.6976629717193827,NaN,1.5107249946840098,NaN
58715.49609426875,-16662.947513227708,0.5798971520121751,-0.7643147031667468,NaN,-0.2629124327409812,NaN,1.4241894002286768,NaN
58715.49737973299,-16662.75750400758,0.6173317447742778,-1.1699782783471164,NaN,-0.4433531546469685,NaN,2.1580145394074393,NaN
58715.49867192974,-16662.75029964033,0.5970879535407029,-0.6089575074984168,NaN,0.04071743403646058,NaN,1.2697123950665867,NaN
58716.45119583246,-16660.081669803934,0.571097517331159,-1.0218902875276399,NaN,-1.1881147713569702,NaN,1.4526932795913294,NaN
58716.45324183514,-16662.244532882018,0.518253543363468,-1.1288034198187233,NaN,-1.4387725663084519,NaN,1.5364945651362538,NaN
58716.45451979955,-16662.813011263865,0.5153139351986318,-0.8597223699689494,NaN,-0.7188249546120095,NaN,1.3736555781456474,NaN
58716.45579400814,-16663.735465622947,0.5499544173552312,-0.8961327365868783,NaN,-1.1483359092514926,NaN,1.2164845720347504,NaN
58719.45603961962,-16664.93886367649,0.6364828684220653,-1.4741457700001774,NaN,-2.4010874780439235,NaN,1.7248036853524753,NaN
58719.45734305248,-16663.385186490897,0.6590076643244746,-1.2399738097228692,NaN,-1.7069720160040267,NaN,1.6195529529909558,NaN
58719.45865908321,-16665.617805870697,0.6007811524975032,-1.1067104759022186,NaN,-2.0672697571072307,NaN,1.1520735611808701,NaN
58719.46089309821,-16664.29577350351,0.6921590462090619,-1.3511274529373622,NaN,-1.9361055014631503,NaN,1.7236580145099667,NaN
58719.46217192063,-16662.55070951799,0.7808125412037988,-1.6575089694997587,NaN,-2.3754081111897474,NaN,2.114367994939797,NaN
58719.46354593826,-16664.341285402832,0.7764352944247594,-1.3883638983606943,NaN,-1.654037957954648,NaN,1.9521654693419874,NaN
58720.46588753104,-16660.12107246553,0.5475046326602127,-1.5663184458353498,NaN,-2.3128221186497706,NaN,1.96129365587013,NaN
58720.46715567981,-16662.02375550422,0.5453024064972322,-1.4034770994003338,NaN,-2.4507734014997418,NaN,1.553193381993807,NaN
58720.46845499679,-16664.207442296545,0.5459041765826482,-1.619720173843234,NaN,-2.604716737670781,NaN,1.913198839524944,NaN
58720.46974144346,-16662.55159680991,0.5604566991637824,-1.595941207047872,NaN,-2.7687689959854263,NaN,1.7759495031695123,NaN
58720.47103352404,-16661.14302142959,0.5710472367112277,-1.5611558777127357,NaN,-2.3541292845969353,NaN,1.9284252732682836,NaN
58720.47245692289,-16665.675713207067,0.5500473211510089,-1.1167344217610662,NaN,-1.7391287807026354,NaN,1.3496856120818936,NaN
58720.47375413396,-16663.736505044293,0.550763343125214,-1.7360044630368066,NaN,-2.8312421003784833,NaN,2.0292238885549008,NaN
58720.47504877765,-16660.002859759126,0.5798963789062664,-1.4529752378730336,NaN,-2.3926034732505497,NaN,1.6860039259437818,NaN
58720.47636625601,-16666.221644204546,0.5355142627016227,-1.5595534763779142,NaN,-2.740536496328697,NaN,1.7166268360735693,NaN
58720.47766367846,-16665.218726082625,0.5563550232457419,-1.5147855814357172,NaN,-2.469675427270618,NaN,1.7710619439516357,NaN
58720.48096131912,-16660.0266247202,0.5277427853286752,-1.6206932729692198,NaN,-2.6203997555474183,NaN,1.9067297426697976,NaN
58720.48228035795,-16665.209567046193,0.5210088012032094,-1.7117184841481503,NaN,-2.541214337889933,NaN,2.135968816579413,NaN
58720.48354068387,-16665.612108272126,0.5296682986194733,-1.8212813790632936,NaN,-2.81287619534207,NaN,2.213865080135115,NaN
58720.48485531024,-16659.08038131486,0.5301233650907897,-1.6308309539854235,NaN,-2.5843752195844845,NaN,1.9469413782535467,NaN
58720.48614422675,-16664.374869709227,0.5334793051423228,-1.4847199560317677,NaN,-2.4766414731083337,NaN,1.705699098516239,NaN
58720.4874444544,-16665.43084934144,0.5121890219379479,-1.5086549550578638,NaN,-2.3281192077361186,NaN,1.834887762484209,NaN
58720.48872062679,-16658.433477530445,0.5474467927099839,-1.3636072945882916,NaN,-2.0924532042130766,NaN,1.6648597349312118,NaN
58720.49004209317,-16663.21628508045,0.5353843280388095,-1.3598409953483497,NaN,-2.660629957640496,NaN,1.3505400548044766,NaN
58720.49131675948,-16666.699323011264,0.5261641307167717,-1.6171584356561652,NaN,-2.5410823542649656,NaN,1.9422886263207049,NaN
58720.49260149075,-16657.40673068462,0.5256659999390632,-1.493503360557952,NaN,-2.5322005941091565,NaN,1.6937149829279836,NaN
58763.36389059021,-16663.544511559783,0.4433986023792255,0.2783880481583765,NaN,-0.18531951318254275,NaN,-0.6704139672385135,NaN
58763.36519174052,-16664.169200777036,0.45290434720494493,0.29467079997994006,NaN,-0.14608829173263602,NaN,-0.6826067951525722,NaN
58763.36649031104,-16661.46927405812,0.45811657226642316,0.3313837708628853,NaN,-0.03824221479052684,NaN,-0.6996343622494081,NaN
58763.36777410976,-16664.151375316258,0.4577616372603257,0.35709961043539806,NaN,-0.10369725723078566,NaN,-0.7876467435865179,NaN
58763.3690708772,-16661.276218190837,0.45731809714794014,0.24370868849291583,NaN,-0.08736387330044507,NaN,-0.5464973864366827,NaN
58764.36434755776,-16663.12933822126,0.662986504969459,0.27876484538865043,NaN,-0.09259344386225873,NaN,-0.6211486724281925,NaN
58764.36542943655,-16663.435097428606,0.516870461737984,0.310696515833115,NaN,-0.22350212735373873,NaN,-0.7572175997475803,NaN
58764.36649648396,-16662.75372719338,0.5240085767581955,0.4533200036130438,NaN,-0.12528576719495693,NaN,-0.9964498731729522,NaN
58764.36754696214,-16662.985341787586,0.5305261766966368,0.35633193254398066,NaN,-0.10993696119948058,NaN,-0.7894408917146525,NaN
