Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58710.45998769054,-0.14471819749497428,0.2083364642173948,-59.396942136410566,0.2083364642173948,-0.14625015627497823,NaN,-0.02923017777950451,NaN
58710.4612782786,-0.9038616984512586,0.20551149985952893,-57.94577722954078,0.20551149985952893,-0.08767293515052212,NaN,-0.15286442093617286,NaN
58710.46255582206,-1.4790708381427606,0.20570039502121218,-58.8279868550652,0.20570039502121218,-0.05007261739723091,NaN,0.03632737953415596,NaN
58711.4908574791,1.3114960225980425,0.3383960751711511,-57.05773524553417,0.3383960751711511,0.07032327033189642,NaN,-0.03826752273477948,NaN
58711.49342032066,-1.2151961611746955,0.3386798430602028,-58.54886654982634,0.3386798430602028,0.02800446179787415,NaN,0.11660784263515625,NaN
58712.49010178172,-0.34245596010661217,0.26534622270584274,-58.638560268010636,0.26534622270584274,-0.019220698727893608,NaN,0.05633286468426058,NaN
58712.49136958353,-2.302637835051293,0.28383375310404363,-59.64603131212628,0.28383375310404363,-0.12378299578483214,NaN,0.04264585588586923,NaN
58712.49267204043,-0.43359752476630575,0.2765359834863657,-57.0168199111262,0.2765359834863657,0.03358710656130243,NaN,-0.10154437018577815,NaN
58714.49469429632,-0.9454071139199414,0.20360218829400042,-57.549405306706326,0.20360218829400042,0.08166106388663028,NaN,0.05219244384513267,NaN
58714.49597354107,-0.29297815395948135,0.20448290500223668,-56.470297889538,0.20448290500223668,0.12376397895765881,NaN,-0.04201152536146561,NaN
58714.49725270431,-0.07984572060859563,0.2007024523480646,-57.38309719042312,0.2007024523480646,-0.004577151884471481,NaN,-0.10675324945215928,NaN
58715.49350640251,-0.052342950020957346,0.24601824637921688,-58.076413520067526,0.24601824637921688,0.057137301959372,NaN,0.09202853468188571,NaN
58715.49480040992,1.7328287561880629,0.24092295515534162,-59.35897843350353,0.24092295515534162,-0.016174283038248694,NaN,0.167748891519082,NaN
58715.49609426875,0.8296706926221162,0.23695282263088757,-58.55601674890857,0.23695282263088757,-0.06429174573437435,NaN,-0.026089832478086397,NaN
58715.49737973299,0.859284179201822,0.2506440635081595,-60.81014792706004,0.2506440635081595,-0.255269919482376,NaN,0.010216505937031368,NaN
58715.49867192974,0.26310662684896613,0.24288092395221506,-58.25317925677114,0.24288092395221506,0.04784092932858541,NaN,0.10372232163086485,NaN
58716.45119583246,1.027540110282672,0.22765630783332566,-56.42342263964476,0.22765630783332566,0.1294420322870884,NaN,-0.04010838357514735,NaN
58716.45324183514,0.2182893183819843,0.20981513189627019,-58.80216868715653,0.20981513189627019,-0.09828702843006282,NaN,-0.0425920547459854,NaN
58716.45451979955,-2.8419444744139,0.20856021122725055,-57.009679860734494,0.20856021122725055,0.07463340522253456,NaN,-0.03866972928250965,NaN
58716.45579400814,-1.54075546242143,0.22041725802872233,-58.59535408578968,0.22041725802872233,0.005424582422585755,NaN,0.08832177396789248,NaN
58719.45603961962,-3.1640860113994265,0.2594617518290589,-56.951492674250595,0.2594617518290589,0.044581265796324876,NaN,-0.09409325630702826,NaN
58719.45734305248,-1.8685654097280278,0.2675726662475262,-57.32972676344371,0.2675726662475262,-0.017505489439159277,NaN,-0.1347923090099663,NaN
58719.45865908321,-2.541190039319197,0.24711646607162918,-58.98215914332472,0.24711646607162918,-0.08415226506286906,NaN,0.00607448703469067,NaN
58719.46089309821,-1.4153879138826753,0.2791016398377691,-58.55072460182344,0.2791016398377691,-0.14037070634958415,NaN,-0.14537057489283484,NaN
58719.46217192063,0.3424247511287106,0.31014004096764863,-58.538310713535445,0.31014004096764863,-0.03076097236070141,NaN,0.023514479558674615,NaN
58719.46354593826,-2.9527305574826244,0.30861678976546786,-58.084922903847,0.30861678976546786,-0.030342521140514972,NaN,-0.04296610605760159,NaN
58720.46588753104,1.6340760976005342,0.21086567427564873,-57.39165698345769,0.21086567427564873,0.053252390611462905,NaN,-0.015413139503670431,NaN
58720.46715567981,1.3215704616018584,0.21012018791456508,-58.302800580993214,0.21012018791456508,-0.007797877845214324,NaN,0.02440917887925971,NaN
58720.46845499679,-3.347667280510649,0.21063818726102962,-56.8015465352174,0.21063818726102962,0.14381675070145356,NaN,0.03826917590069318,NaN
58720.46974144346,0.44695785236432783,0.2152556072980679,-57.093448718573605,0.2152556072980679,0.0859169893256753,NaN,-0.008691420297091863,NaN
58720.47103352404,0.5469678713328676,0.21991259600301497,-57.49809216872036,0.21991259600301497,0.07683468418258602,NaN,0.03707724610302446,NaN
58720.47245692289,0.15566837428220737,0.21172186893821457,-58.82005210336909,0.21172186893821457,0.011687023824809323,NaN,0.13134651464340885,NaN
58720.47375413396,-0.9108616524474442,0.21159931103509488,-57.961274981869146,0.21159931103509488,0.0008011783179109888,NaN,-0.012766423563313659,NaN
58720.47504877765,1.2126375244675671,0.22255259255074777,-58.3274849423746,0.22255259255074777,0.051605578890967306,NaN,0.12058828322112164,NaN
58720.47636625601,-2.1825844584918883,0.20617924286058903,-59.57808273157067,0.20617924286058903,-0.1766512247064968,NaN,-0.04976033146092009,NaN
58720.47766367846,-1.29504027124608,0.21367694732423212,-58.291378453237876,0.21367694732423212,-0.026665941795260703,NaN,-0.006670117617566418,NaN
58720.48096131912,1.5085098278811984,0.2025202084649076,-57.64968067933314,0.2025202084649076,0.0821521111858216,NaN,0.06780487731050727,NaN
58720.48228035795,-2.1924715341263905,0.20053375703797638,-59.551614609743034,0.20053375703797638,-0.11762507439230649,NaN,0.03825703805500638,NaN
58720.48354068387,-2.829270579369492,0.20330532841691262,-58.009985208344965,0.20330532841691262,0.03815503812700241,NaN,0.0526266954044918,NaN
58720.48485531024,2.2171280227753343,0.20342413617981206,-57.37366765384473,0.20342413617981206,0.005358871302085463,NaN,-0.09267356486655841,NaN
58720.48614422675,-1.1981993106780777,0.2043652304125814,-58.79575759847368,0.2043652304125814,-0.07562648399740385,NaN,-0.00824629582855739,NaN
58720.4874444544,-2.680887901971815,0.19652939630280214,-57.87074927905816,0.19652939630280214,0.07826106254368309,NaN,0.09447760014832779,NaN
58720.48872062679,2.6142277691330875,0.20888997933993564,-58.5427886409971,0.20888997933993564,-0.050625761321275796,NaN,-0.00676297708508853,NaN
58720.49004209317,-0.5177180475411234,0.20510009663896236,-59.11386313590667,0.20510009663896236,-0.06737055606498964,NaN,0.05171409856850784,NaN
58720.49131675948,-3.8961010700859333,0.20134418226401063,-58.21746449434176,0.20134418226401063,-0.07678213948527822,NaN,-0.09567314897964671,NaN
58720.49260149075,2.2290915507081195,0.20031153500512125,-56.93880429964969,0.20031153500512125,0.06075947976305787,NaN,-0.07077354856735743,NaN
58763.36389059021,0.04580180359936037,0.17480588965184835,-57.6674480681207,0.17480588965184835,0.045630862219644304,NaN,0.013551820425463464,NaN
58763.36519174052,-0.7491560796802688,0.17842268820782414,-59.4102976289628,0.17842268820782414,-0.04909497375021103,NaN,0.12407185889517192,NaN
58763.36649031104,-0.16588475037600148,0.18016576432131537,-57.12395164056252,0.18016576432131537,0.06440705467807213,NaN,-0.037677805570643215,NaN
58763.36777410976,-0.17037003533208406,0.17975772259989936,-58.20677837225299,0.17975772259989936,-0.028068081610689754,NaN,-0.021380614287696244,NaN
58763.3690708772,0.4714748783257079,0.17952517489416656,-56.592393630854765,0.17952517489416656,0.08760601869209676,NaN,-0.08025102208637078,NaN
58764.36434755776,-1.0497768586737806,0.25631611353135164,-58.498249510523664,0.25631611353135164,-0.08750499951769836,NaN,-0.07079923997738949,NaN
58764.36542943655,-0.03548577231748595,0.20400542143431719,-59.341271619984084,0.20400542143431719,-0.07014143927088075,NaN,0.08107027603206753,NaN
58764.36649648396,-0.34450955325164045,0.20592634584457256,-57.27105649337627,0.20592634584457256,0.11062730858545222,NaN,0.05609432887117542,NaN
58764.36754696214,-0.15893747449609918,0.2090289788701381,-58.65387522736129,0.2090289788701381,0.04667708222937267,NaN,0.16123992319847633,NaN
58764.37043277417,-0.602435955783541,0.21778324490410006,-58.748952356620705,0.21778324490410006,-0.02489242536380601,NaN,0.06384440516680201,NaN
58764.37146512033,0.19564183460055773,0.21544300249634363,-59.15545097654613,0.21544300249634363,-0.027494313223674825,NaN,0.11998136779421703,NaN
58764.37259469037,-1.4985189504751375,0.212484902827481,-58.92790651242898,0.212484902827481,-0.10075292823425933,NaN,-0.0278150469843226,NaN
58764.37364516012,-0.02944017671821797,0.20322505289559376,-58.68664064510623,0.20322505289559376,-0.07228747673333524,NaN,-0.01920236729116992,NaN
58764.37467758402,-0.10475617874500642,0.20606171850238064,-59.28423335420889,0.20606171850238064,-0.04890124765470277,NaN,0.10570747946510325,NaN
58764.37574777131,1.5745149939177736,0.21596600094935853,-57.5763023139744,0.21596600094935853,0.002637115444788467,NaN,-0.06690908599549404,NaN
58764.37678262129,-0.0868186317606856,0.21412991196405995,-56.537015782891686,0.21412991196405995,0.035905971833123336,NaN,-0.1689763753973192,NaN
58764.37784517216,0.4640637321638792,0.20868625324224338,-58.52705793993555,0.20868625324224338,-0.0264180358974995,NaN,0.028612662037073293,NaN
58764.37889327489,1.102690437078465,0.22723404074458076,-59.28305911297994,0.22723404074458076,-0.10224925932972723,NaN,0.0224411647920434,NaN
58764.37994991274,-1.2761889700278388,0.22358231528226197,-58.441226733512444,0.22358231528226197,-0.02814529490102035,NaN,0.01321348383702381,NaN
58764.38295045584,0.8209978421101098,0.21713731393503408,-57.82365514426276,0.21713731393503408,0.07568751840370365,NaN,0.08349601752994401,NaN
58764.38400446638,-0.6551577769326471,0.21894942412299923,-58.81237027886631,0.21894942412299923,-0.0636209833385487,NaN,0.012912739019394893,NaN
58764.38505262075,-1.2918458629400433,0.2193642241967485,-58.49528627819987,0.2193642241967485,-0.04335413563651773,NaN,-0.0024706146918093523,NaN
58764.38612846061,-1.9127270100427012,0.23977425517470405,-57.89915257590653,0.23977425517470405,0.018040392350143403,NaN,0.004886238576569661,NaN
58764.38721265679,0.22333563441684134,0.22936680462229334,-57.57671267935188,0.22936680462229334,-0.0226418291517792,NaN,-0.1062216631065048,NaN
58764.38827139051,1.3884535435570982,0.23451390196213237,-58.860351960026385,0.23451390196213237,-0.02147355998837714,NaN,0.08566422101377144,NaN
58764.38935560436,-1.7000157538194927,0.22970837771606015,-58.86811446423108,0.22970837771606015,-0.061927507144428226,NaN,0.023804365642948667,NaN
58764.39041697745,1.8001990184746504,0.2464681947973522,-59.50370726506172,0.2464681947973522,-0.07413975270598502,NaN,0.09889424822878544,NaN
58764.39149637493,0.6299943297346005,0.25139622396501393,-58.4562142324632,0.25139622396501393,-0.07966033834822603,NaN,-0.06480484171558223,NaN
58764.39256649173,0.40718142344389463,0.2374738473683586,-57.81250914989029,0.2374738473683586,-0.007790308833560513,NaN,-0.04817563344538535,NaN
58772.41426947159,-2.1067119567673984,0.3129011293987788,-59.0462421394632,0.3129011293987788,-0.07439248079742451,NaN,0.030764543022906824,NaN
58772.41553456672,-2.1278554301525006,0.31408111220540136,-57.96125292336159,0.31408111220540136,0.016309859833545406,NaN,0.011385930200163522,NaN
58772.41681355377,-2.1874049285220423,0.29998225673938983,-57.15583196966616,0.29998225673938983,0.026346654848200604,NaN,-0.09223849554709129,NaN
58772.41809039739,0.7580016385248456,0.30802947761813676,-58.37887115499225,0.30802947761813676,-0.0672411353415091,NaN,-0.05691330886706245,NaN
58772.41941336571,-4.432309230134344,0.32057174527765847,-58.28787870192765,0.32057174527765847,0.01818858251645547,NaN,0.06267505584990382,NaN
58780.26080638227,1.025938122621298,0.22119191184498962,-58.24477760979913,0.22119191184498962,-0.0981648686362657,NaN,-0.1249337138512397,NaN
58780.26242396717,-0.8246763690183485,0.2171462280924982,-56.81983385770293,0.2171462280924982,0.0949641804452228,NaN,-0.035113602850040296,NaN
58780.26389595582,-1.4005967081930777,0.2252905918405454,-57.56455943001539,0.2252905918405454,-0.02553253870770835,NaN,-0.11252361192986603,NaN
58780.2654707636,-2.6866212843193154,0.2338483511514891,-56.631799154415276,0.2338483511514891,0.16017424764824575,NaN,0.03861267216290769,NaN
58780.26686093535,-0.009934828624459158,0.23733285749425298,-57.20242844207946,0.23733285749425298,0.09290322769400608,NaN,0.01832646673659013,NaN
58795.35052179181,0.2323602436599046,0.2185343739180518,-59.30577944583729,0.2185343739180518,-0.10118745333588697,NaN,0.027459145981032794,NaN
58795.35209123187,0.3979429981309224,0.2186389058438722,-57.61209690664935,0.2186389058438722,0.028739106388760594,NaN,-0.020953763852378172,NaN
58795.35381933716,1.7613972395197877,0.21849199127935218,-58.524580397219665,0.21849199127935218,-0.08069671496191506,NaN,-0.05629619560079471,NaN
58795.35568879886,-0.23090304223565283,0.2192565275990339,-58.50023729676927,0.2192565275990339,-0.0574985883080882,NaN,-0.023768284830891682,NaN
58795.35766779136,-0.35726170159316695,0.21873023995288818,-57.60979945184947,0.21873023995288818,0.010690830728243287,NaN,-0.049405120746446624,NaN
58796.24569275021,-0.024728118473873906,0.22713427526259564,-55.358412040257235,0.22713427526259564,0.17660843109954896,NaN,-0.1243384084865234,NaN
58796.2465895088,0.5517919724019009,0.22605850143126693,-57.5667635763904,0.22605850143126693,0.06247837606033292,NaN,0.024884566958777415,NaN
58796.24746084388,-0.5208515076181115,0.22638358353519994,-56.48335136973253,0.22638358353519994,0.10283369956050073,NaN,-0.07267877443906526,NaN
58796.24831569759,0.20772985017444512,0.22670517326603903,-58.798059069342976,0.22670517326603903,0.005932666507638705,NaN,0.11912731791849371,NaN
58796.24924748537,0.7891814813028049,0.22771525279652402,-57.594311306832715,0.22771525279652402,0.06983313143382569,NaN,0.04041894547305405,NaN
58797.33434522112,-0.06271680073725605,0.21730015942175634,-58.14918875944887,0.21730015942175634,0.0006887933071383356,NaN,0.014882597621610066,NaN
58797.33520463998,-0.11959431924839237,0.21365678543556538,-56.96163115719616,0.21365678543556538,0.13413006926708743,NaN,0.04688509182152997,NaN
58797.33666221571,-0.025655667424231865,0.2145711963271237,-58.33612169319072,0.2145711963271237,-0.005132191121709831,NaN,0.033494931054717375,NaN
58797.33753318056,3.6078373687809915,0.2166496823142597,-57.6219238247784,0.2166496823142597,-0.0295512930554701,NaN,-0.11028919529265982,NaN
58797.33838621501,0.1425454875394223,0.21463803940748646,-58.97433241327652,0.21463803940748646,-0.05046118610416599,NaN,0.05739129538771651,NaN
58798.2055820343,1.4258558785304558,0.22449559216509257,-59.2002996425723,0.22449559216509257,-0.0574024537295758,NaN,0.08003846686468674,NaN
58798.21106863746,0.41922916027837687,0.22171099312272738,-57.27465500057194,0.22171099312272738,0.0916442677197814,NaN,0.027060028892113355,NaN
58798.21317305951,2.752016495291933,0.22903541907054165,-59.12163982347806,0.22903541907054165,-0.09017368009056044,NaN,0.017348465992610005,NaN
58798.21414686197,-0.4430098181344704,0.2278631236293824,-59.055210915844874,0.2278631236293824,-0.044072841249706084,NaN,0.07931703153886815,NaN
58798.2150769474,-1.6028111006622225,0.22955819661487106,-58.30214087608355,0.22955819661487106,-0.002108564960676548,NaN,0.033172913593490456,NaN
58850.14146051083,1.245318968637939,0.23983211031430132,-57.1567024560884,0.23983211031430132,0.06501255500317744,NaN,-0.03188534926049369,NaN
58850.14418645515,-0.8814403859444937,0.23939958032668346,-59.29259812434497,0.23939958032668346,-0.12397889949981443,NaN,-0.009991513723249752,NaN
58850.14678289455,1.1929938139909595,0.23913335520678258,-60.760830235424095,0.23913335520678258,-0.2503567449716242,NaN,0.010566659006498814,NaN
58850.15026219164,0.08686243771131075,0.23922610852039056,-58.229902650497486,0.23922610852039056,-0.022425631822868487,NaN,-0.009168218293579042,NaN
58850.15409470699,1.2195193399788593,0.2394673287038446,-58.96712507260978,0.2394673287038446,-0.020111721582684226,NaN,0.10359506834864239,NaN
59059.47947440516,0.3653982179731443,0.22220760853171123,-57.78179155616544,0.22220760853171123,-0.005454437093136599,NaN,-0.04908568621917839,NaN
59059.4806533451,1.770612045973806,0.2181726997300141,-57.88835323943798,0.2181726997300141,0.0719909546455378,NaN,0.08731815193221065,NaN
59059.48182997095,-0.009385470130354179,0.2184812268060008,-56.89248261263127,0.2184812268060008,0.08071435009614052,NaN,-0.04655151813001535,NaN
59059.48299227931,-0.49910902768355925,0.21872427967933958,-57.80364873583067,0.21872427967933958,-0.0455117717379723,NaN,-0.10824082176635293,NaN
59060.48044496202,-2.268363603090286,0.22945172725950902,-56.23249659672925,0.22945172725950902,0.14196020744996196,NaN,-0.048880728788653974,NaN
59060.48160215685,-1.0417776324367978,0.23045615333589703,-55.78317864170153,0.23045615333589703,0.15269926909690967,NaN,-0.09868378271493103,NaN
59060.48269766456,0.2226235234586511,0.2283657199034326,-57.67397422016526,0.2283657199034326,-0.022030927130558195,NaN,-0.0908688022015757,NaN
59060.4836949733,-1.1832599075251125,0.2304638034582982,-56.29956213369198,0.2304638034582982,0.07550188944603212,NaN,-0.14246291727295957,NaN
59061.4815238779,2.1127238471398826,0.2504877405742427,-57.04843233593397,0.2504877405742427,-0.020016853393600254,NaN,-0.18035467355719492,NaN
59061.48292315368,1.37052915134867,0.255226543600961,-57.1590161199219,0.255226543600961,3.185205587745085e-5,NaN,-0.13275376895498855,NaN
59061.48424964611,0.9583864168898302,0.2557204887546104,-57.47019654222668,0.2557204887546104,0.11136400459868198,NaN,0.08672809471133064,NaN
59063.48509462589,-2.35794243676866,0.2561322772955875,-57.74935174223849,0.2561322772955875,0.07887684191015967,NaN,0.07746158756643043,NaN
59063.48629721277,-0.9033280733374411,0.25528241949299607,-58.71914233668969,0.25528241949299607,-0.00275649329144087,NaN,0.09390841248267431,NaN
59063.48751122187,-1.9084257285548034,0.25814946268699107,-58.37499615506921,0.25814946268699107,-0.03412359067562054,NaN,-0.005904685729916868,NaN
59065.4854214948,-2.287366107009035,0.2100998701330597,-58.589220696828114,0.2100998701330597,-0.0007634481337832032,NaN,0.07777541757285317,NaN
59065.48759581074,0.3031756029614172,0.2134682081550045,-57.98737366723868,0.2134682081550045,-0.015540292288903114,NaN,-0.034354771004940055,NaN
