Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s],Score_1 [nondim],e_Score_1 [nondim],Score_2 [nondim],e_Score_2 [nondim]
58710.45998769054,-1.6255678304942842,1.4561722433916207,-16661.908573182067,1.4399684171687914,-0.10804122626030002,0.0760285709278315,0.023648826734118597,0.07602526310859145
58710.4612782786,-0.5061459776776069,1.4436336787432584,-16663.89846637702,1.4277514277404337,0.07630714419339554,0.0760285709278315,-0.0014939793069770353,0.07602526310859145
58710.46255582206,-1.6016488307733587,1.4485767904707094,-16663.57961949891,1.4326406504893965,0.02530084062792576,0.0760285709278315,0.03527624928059242,0.07602526310859145
58711.4908574791,2.2511860691102394,1.489863194479927,-16664.053386155054,1.4487167068409628,0.02312513790749391,0.0760285709278315,0.08413623265534342,0.07602526310859145
58711.49342032066,-1.3780667724838584,1.4875687102141522,-16662.863840540387,1.4462419860531368,-0.05914644201708618,0.0760285709278315,0.0518247091513311,0.07602526310859145
58712.49010178172,-0.4677538621130365,1.4662855232690992,-16663.718848684668,1.4397915198889246,-0.01302669828886063,0.0760285709278315,0.0829559393433195,0.07602526310859145
58712.49136958353,-0.24493195282387403,1.4581809598096231,-16664.9819741609,1.4277433639190076,0.0834919097690144,0.0760285709278315,0.09511049162209878,0.07602526310859145
58712.49267204043,-1.1624392410478936,1.4617368441996839,-16662.178478360984,1.432847116602986,-0.1130369679543128,0.0760285709278315,0.0248137857144223,0.07602526310859145
58714.49469429632,-0.21288634596066852,1.4550064692597595,-16663.242001858733,1.4398752880139438,-0.12430397105822952,0.0760285709278315,0.14763137921038055,0.07602526310859145
58714.49597354107,2.2980632799693086,1.4430599444545988,-16664.990184764585,1.4276844895902925,-0.02421286102664302,0.0760285709278315,0.20035647841080334,0.07602526310859145
58714.49725270431,2.612137254854807,1.4473945378380646,-16665.30386996297,1.4326213805913361,-0.017181110977536,0.0760285709278315,0.23638934091554267,0.07602526310859145
58715.49350640251,-0.534159711529155,1.4574198233246445,-16662.969398643385,1.4355323694412905,0.0179566996061709,0.0760285709278315,-0.014596045332891822,0.07602526310859145
58715.49480040992,-0.8819709575091437,1.4463299430619423,-16662.443087794127,1.4251589720876328,-0.018248943894138885,0.0760285709278315,-0.035923234220831754,0.07602526310859145
58715.49609426875,-0.6291802358191293,1.4476716274595751,-16663.08504706867,1.4271697938239734,0.004172275399095538,0.0760285709278315,0.01681114608813525,0.07602526310859145
58715.49737973299,-0.5923863793475389,1.4489965141056793,-16663.337495280197,1.4260510129351391,0.021824893091630465,0.0760285709278315,0.004577499175410528,0.07602526310859145
58715.49867192974,-0.6623403578531263,1.4513211889546176,-16662.699316163595,1.4297991710554603,-0.04386293179583395,0.0760285709278315,0.01901967512212626,0.07602526310859145
58716.45119583246,1.945868534096043,1.462953959506788,-16663.051827999174,1.4437596414909113,-0.007339050110079958,0.0760285709278315,0.01936855342269951,0.07602526310859145
58716.45324183514,0.3100761480280575,1.4507593253412818,-16663.68581182348,1.4344650408214261,-0.004128560031989497,0.0760285709278315,0.06616513554747465,0.07602526310859145
58716.45451979955,0.4462513641894318,1.4436246653060865,-16664.12138437164,1.4274274077004268,0.0031532876771685494,0.0760285709278315,0.09712277723048389,0.07602526310859145
58716.45579400814,-1.4693328095916975,1.4485507259613801,-16663.16466492356,1.430428025717899,-0.07290023036718528,0.0760285709278315,0.0880405682558944,0.07602526310859145
58719.45603961962,-0.003458578355713296,1.4594343737697095,-16666.41195024175,1.4350938983540193,0.21776687899483335,0.0760285709278315,0.0957058697128491,0.07602526310859145
